"Data Source","World Development Indicators",

"Last Updated Date","2022-07-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Colombia","COL","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","-47999999.9997673","-49999999.9997864","-38999999.9997864","-40119199.9995422","-17371360","-22650470.0000038","-34876559.9996948","-33068850","-14000000","-43000000","-66000000","-103000000","-51137699.999756","-228000000","-337000000","-513721000.000977","-561000000","-1016000000","-642000000","-293000000","-159000000","-547000000","-484000000","-432600000","-678700000","-719100000","-1297534871.73581","-712167877.247335","-2783749312.91669","-4752800340.80769","-2032828029.52252","-1392371103.20589","-2111113395.47856","-2525823161.31739","-1276872386.04946","-782806305.188131","-2923186786.59058","-5439905871.07756","-5482868608.50877","-7606968006.77293","-7479031427.79273","-4530088274.11445","-947330831.294131","-6227223173.70956","-15646181231.6814","-8558338412.8316","-12269760180.6997","-7402796209.71045","-9340585800.77668","-10011316370.6558","-6172375052.87628","-10835657539.6744","-5802592500.84427","-6040632935.85778",
"Comoros","COM","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","-7546566.71700799","-3767051.25949986","-3266400.37765459","708874.757307822","-2506163.33401032","1446978.12497841","-190704.780596669","-177714.239994358","-889525.017698175","","","","","","","","-793243.734562107","-672560.378635016","-558865.800033746","-778420.213878796","-7691947.28915688","-4650574.15690676","-13839598.1677915","-8350406.72212085","-23118440.5401981","-10375197.4614675","","-4684558.67518389","-4936699.51044482","-3569823.72997207","-3919473.02500831","-5672348.12858009","-4300803.96632158","-3873524.39159791","",
"Cabo Verde","CPV","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","8734.17839975294","-2786140.59499304","-413917.507891907","595423.714141901","64114.1584243244","-1199579.88096627","753334.615681485","-2979859.99481988","-1713256.46948682","-25606826.8563498","-28264542.2610245","-11526812.864451","-9039816.27500588","-53518854.5344745","-32806136.1053116","-8589641.54977768","-14788930.7629247","-38368774.6260061","-67638273.8033899","-80505350.0952237","-131787738.919071","-191413321.248611","-213735822.380781","-124107059.533532","-116158763.720938","-100837552.813971","-116951430.545924","-56525170.5216803","-168140528.757502","-111989153.507983","-118483738.416594","-95827683.6412754","-92458058.7169239","-93631984.0631245","-62673899.0152699","-109242634.422339",
"Costa Rica","CRI","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","-62500000","-47000000","-42400000","-48100000","-66200000","-26500000","-55300000","-52000000","-65200000","-57400000","-75800000","-121300000","-95300000","-160400000","-172800000","-221600000","-244400000","-292900000","-331400000","-421260000","-403760000","-608260000","-614465630","-616036841.102486","-553421869.705262","-590835689.593254","-622098560.045277","-877263569.938362","-1379189636.06518","-1582059954.75875","-1811870260.72735","-2239506641.0038","-1340318000.25958","-1589209907.72051","-2328216841.49814","-1802734886.36724","-2401451080.39294","-2817739362.28513","-2541308963.6613","-2127035024.21393","-2652093384.4053","-2433790810.79928","-2695142885.44097","-1644265639.48233","-3109654350.3453",
"Caribbean small states","CSS","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-99161452.5139665","-58157541.8994413","-14446927.3743017","-25452513.9664804","-127804469.273743","-95363128.4916201","-317955307.26257","-96090253.396648","-89381655.0782123","-148793779.687151","",
"Cayman Islands","CYM","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2725340002.86855","-2528550861.74073","1252840638.74218","-1748910979.02653","-5839244479.49126","",
"Cyprus","CYP","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","-32399852.8125131","-41409229.3606028","-57026191.2298309","-70533030.8769439","-84973393.7852126","-78304678.2724331","-71520842.9723068","-68357791.4422966","-52686514.2461279","-57790982.20002","-46319251.9054824","-49678174.4621966","-61504986.2971034","-68941128.6228841","-122031108.472885","-67179339.7692002","-92759718.4064089","-71169345.1783606","-69078873.8518177","-227443442.139515","-198579811.231232","-518603880.022729","-274663024.728243","-630475602.854971","-682782317.32199","-695603159.831985","-555395904.145217","-318466588.37789","-407122787.845279","-614353041.30245","-974111242.938522","-1032003154.49467","2072036810.46182","-2995359578.23191","681922528.277001","6927315537.10671","5274931527.6378","3885092659.02563","14314297362.8819","15284627940.8201","-2086206013.35211","-578113093.996526","-6432932084.95545","123921125.358269","-4470212118.58159","-2674730994.15594",
"Czech Republic","CZE","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-564357920.254326","-761909277.278694","-2530950304.11482","-1280582848.30646","-1258834973.62446","-3574817996.37713","-6222615310.50356","-4944400745.08804","-5476031435.08422","-8285212458.94275","-1813296003.76823","-3940285580.8331","-11628846667.3047","-4042665553.77182","-8963737208.91151","-2257634943.81369","-1951523283.4102","-4918465928.19759","-2592551185.93328","-6180626419.76952","379979406.465375","-4014531794.05128","2026234172.19674","-7711369348.17033","-1834383759.13018","-2244655309.3198","-5975777816.22998","-6428184037.79855","-252851988.92267",
"Germany","DEU","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","96932867.6168243","-92717507.5097097","-138757334.359269","-54769412.2495484","1490736256.51418","1287619730.30736","1457079065.39375","2336498531.30119","3282971188.73945","4347667647.37099","4182452427.62375","2259195165.66277","1945566942.26002","4135994596.6129","4964708240.98673","8205604897.38976","6640908620.16013","13468590800.4126","8162668022.83404","21480192634.5027","18555313746.7867","21230462203.3534","17161584360.8288","12339100060.4567","27778316539.4094","44977189363.3576","30890591110.2312","67478470728.333","53364279142.9305","-149835377773.513","13294434782.629","-34067396991.4991","-26100676287.2331","29478097771.3565","29088956904.3785","60529918995.1491","89805058431.6757","67071495031.3553","43037329587.0528","60605522285.2814","10373148758.4483","33639173474.0944","26093621454.5201","88016024510.6","68432791650.468","47095181676.8461","36296922215.9375","29051975348.9838","84964894674.026","-4172859919.57636","120034690161.833",
"Djibouti","DJI","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-2290106.40273237","-2290106.40273237","-1423579.65575256","-1423579.65575256","-3218527.9173536","-3263542.29382009","-3100365.17912908","-3173513.54088712","-3212901.12029529","-3286049.48205333","-3392958.62616123","-3432346.2055694","-14224542.9634089","-38543559.8494269","-22203341.1920932","-108287709.387186","-195351140.270424","-227654582.182184","-96859684.5617569","-36501032.5172602","-79000230.6986794","-109998255.692912","-286004467.676864","-152998238.812521","-143832186.404533","-159997974.353059","-164929861.974668","-170000000","-174999015.310515","-158230011","",
"Dominica","DMA","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","0","0","0","0","0","0","-200000","-200000","-2300000","-3000000","-5185185.18518518","-13518518.5185185","-11925925.9259259","-17196296.2962963","-12888888.8888889","-15222222.2222222","-20411111.1111111","-13200000","-22600000","-54092592.5925926","-17800000","-21114814.8148148","-6511111.11111111","-17955555.5555556","-17596296.2962963","-17115925.9259259","-20110637.037037","-31472140.7407407","-26173948.1481481","-19235559.2592593","-25907525.9259259","-40486774.8148148","-56548262.962963","-42420685.5555556","-24341705.1851852","-14192972.5925926","-23152398.1481481","-17915757.4074074","-14099949.8402072","-18664593.2496296","-41382233.847963","-23740834.3233986","-78227491.5843396","-62988085.892787","-22366502.8309452","-43976338.29265",
"Denmark","DNK","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","-188130316.363459","253836633.822641","85468875.7495167","-56244534.9723546","-56530249.1537832","91531366.7354363","39337843.0754868","-52129123.1050041","89989564.9391966","304220856.873761","195332876.45075","491187634.006534","533958766.680137","217148593.734712","976234561.496759","350087608.51962","299472545.750164","1218666434.38801","-339770298.960899","-844397585.841224","-1170753335.57635","1737018526.91019","1563129426.81748","-2460063169.39408","971169201.282501","-7632079641.61947","3867132763.20568","-1781036187.82995","-328531910.087002","-1125764967.30702","4121372123.38959","5614230182.28368","5522777657.56807","16554672837.7737","2390253594.47888","11194035263.6238","-435906393.005073","5411285380.97363","6327998758.53024","3342265730.4483","5406579386.6534","10187621831.3192","5836604485.42798","-2041425450.86105","10135346257.0541","7503622093.27734","18016355675.4594",
"Dominican Republic","DOM","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","-23000000","-40900000","-71600000","-65000000","-43500000","-34500000","-53600000","-63900000","-60000000","-71500000","-63600000","-17100000","-92700000","-79700000","1400000","-48200000","-68500000","-36200000","-50000000","-89000000","-106100000","-110000000","-132800000","-145000000","-179700000","-189300000","-206800000","-414300000","-96500000","-420600000","-699800000","-1337800000","-952900000","-1079100000","-916800000","-612990000","-909040000","-1122700000","-1084600000","-1667400000","-2870000000","-2165400000","-2023700000","-2276700000","-3142400000","-1990500000","-2208500000","-2204900000","-2406700000","-3570700000","-2535300000","-3021000000","-2559600000","-3102100000",
"Algeria","DZA","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","-172906145.605199","-134900022.727477","-10121282.3777543","-315052964.941577","1390237.82753487","64892761.8217647","14199799.5352071","13846038.0777624","1988941.4853415","-10633056.7557126","11340810.2493432","-8115282.09058683","-3942928.30332509","4353889.3349248","38651265.7071517","","","","","","","","","","","","","","-1100999999.99995","-1762000000.00007","-1539745127.74472","-2320754663.57849","-2532507565.45895","-2081136054.38595","-2037319357.9126","-1541844615.21892","-1963635049.70214","-1520777119.23079","638915215.34559","-1591723072.05371","-1238809875.76889","-619904539.936102","-1350051614.14718","-1111241668.35736","",
"East Asia & Pacific (excluding high income)","EAP","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Early-demographic dividend","EAR","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific","EAS","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (excluding high income)","ECA","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia","ECS","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ecuador","ECU","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","19900000","-34500000","-48600000","-63400000","-70000000","-60000000","-40000000","-50000000","-50000000","-62000000","-81000000","-123000000","-155000000","-160000000","-126000000","-160000000","-178000000","-473720000","-576330000","-452480000","-499680000","-723950000","-869980000","-648410000","23439367.9139981","-538568575.17","-783261009.55","-871513414.023619","-836939593.895645","-493413835.545644","-271428852.53","-193872526.93","-1057404020.15482","-308629890.109","-165893320.363638","-646084358.687904","-567417300.85638","-727081206.263418","-772389946.091118","-1322701337.30748","-764100868.122239","-629542412.259198","-1388696763.14022","-974517496.243026","-1104193900.76401","-620595150.926888",
"Egypt, Arab Rep.","EGY","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","-97622059.7682681","-298488392.171039","-1211142858.87307","-541285715.06898","-746571429.646531","-285571428.990816","-471000000.7","-713142857.576871","-1174571428.57143","-1211428571.42857","-928714285.714286","-1178000000","-1227545454.54546","-722000000","-191000000","-455000000","-493000000","-1213000000","-505000000","-631000000","-761350000","-1031000000","-1027800000","-1184000000","-497500000","-619100000","-216700000","-1094400000","-5283600000","-9894400000","-10913300000","-7574400000","-6140400000","-5210100000","1108200000","-2586600000","-3891200000","-4359500000","-6743500000","-7900200000","-7209700000","-7817811000","-8605068000","-5525300000","",
"Euro area","EMU","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","132371861859.009","-2876943150.25804","98077433651.2884","-21209505796.2461","11417538315.469","100516333757.999","259423670404.086","214119343007.168","124178453400.753","320045583098.813","109023144316.161","88254683439.2481","135531959549.18","61920467733.6422","39194585930.4726","89658298330.4763","257237771206.607","120242475160.942","60036090750.6908","139872215397.632","82204178045.421","-173740149526.003","344508115074.027",
"Eritrea","ERI","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-36669547.2231249","-40797036.645433","-148518255.354327","-83222078.1431869","-27875536.9415808","","","","","","","","","","","","","","","","","","","","","",
"Spain","ESP","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","-512692421.605573","-284957984.069447","-492183544.446718","-1076400592.26457","-1263982458.59128","-1181923855.23927","-1435580283.28161","-1271590058.23535","-1379226621.31293","-1523434735.62437","-1717597791.71646","-3073017463.95035","-3825367266.83161","-5785865278.01213","-6954989892.74258","-10461380779.9511","-8050716405.26376","-11084168590.2869","-6493497172.62922","-5165201241.96687","-3367731079.02619","-2560464076.91287","5369816741.37515","6088931053.83988","25505125987.8389","18579389802.5491","4736232605.13809","-6363009858.30832","3088946146.9394","36894546042.4964","18068696192.2632","71487814518.3474","78246772448.6756","1691416116.91261","6148530893.84228","1231202628.71563","18152678384.2464","-23366093922.8009","-14263389021.5768","12972045515.7736","33299356666.0441","12384254171.6048","14575952991.2938","-20511155392.2345","7403292203.35499","22345527535.5547","-11406047183.2612",
"Estonia","EST","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-80399561.2144765","-156055362.030685","-212061383.851355","-198991508.086515","-110201926.901998","-129637920.986605","-574232846.337154","-222271335.727428","-323884848.009498","-342433473.723514","-152577825.511914","-763375958.739438","-698555747.117606","-2212237339.53159","-312038696.795068","-645706690.904776","-687425319.128922","-503313255.683766","-1350833077.00115","-2490397605.83938","-505876815.3678","-246699019.40846","-645747876.494969","140346638.373755","-560729295.01384","-1085198792.98707","-1459475077.84976","-1213800006.65276","-3211979620.04807","453420293.916527",
"Ethiopia","ETH","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","-5845410.63084319","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","","0","0","-265111675.482385","-545257102.178304","-222000572.994807","-108537543.965443","-221459581.361984","-288271568.250744","-628624805.998665","-278562822.162861","-1343876023.73137","-1855052153.64107","-2626517918.313","-4142937496.46329","-4017159564.65434","-3360419368.65295","-2548743427.35754","-2395799880.65984","",
"European Union","EUU","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","-42292963.8965749","-27463695.7626939","24131108.6257377","28728605.033722","97495345.7252361","108818294.643014","29255695.0608161","77244991.278089","54096748.5152363","355984920.552661","235397815.315961","412669145.179355","876358534.678336","2092310898.85243","2477861223.30447","1970007773.11495","112918831.681112","-1153411829.44623","537946749.405047","2858035863.42281","450056527.26237","2464656102.11446","3131691249.91024","6668965419.14475","2088623911.42858","14780179939.6168","4721635281.25132","-756942687.96572","-5756624400.95596","-4017927073.32828","-393671434.486291","-2837996225.28278","-5459866277.12025","10751439981.6277","4920533661.43846","2766046759.74603","2457167885.89698","3444014949.83219","-2236027725.23687","-17108721387.8963","-18241204965.2039","15487777451.942","-3464257880.12759","13725083434.5788","-8568455133.46862","7299824155.29303","-5546558027.48915",
"Fiji","FJI","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","-10170587.689665","-34133503.7709047","-37759181.2226285","-36023430.8190943","-31847937.5192905","-22760092.2596074","-8668860.37307483","-8738898.91409169","13023991.2101459","-30134416.2767799","19820224.7191012","-78782729.0683085","-11927695.1254018","-77784905.5411185","-62330755.1361256","-67822078.0329548","-72386821.5216878","7411102.40148222","14407674.8575684","-44392621.3624809","86209303.8014851","1714839.26961436","-38655902.8556864","-28952265.6021689","-36459497.4705105","-247358824.220815","-162608383.576967","-583397482.661792","-470648884.084951","-687997805.484995","-304977999.089014","-172232357.811044","-215956223.369362","-275363026.011833","-239294220.930001","-339519368.940481","-239314277.211572","-408052302.705633","-389245575.339342","-472491952.145779","-358452458.527073","-225916562.471646","-369226737.808069",
"France","FRA","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","-225901953.377271","660768470.091457","-893591988.228106","-570258944.690701","-601262768.293098","-187617533.881346","2078999613.10488","1263379265.33015","-12428342.4341714","-278840848.269024","-352722357.271494","2147334762.14551","4070655496.07336","6006210177.62727","9193689820.03884","21640172226.7156","8778998288.97929","9429508955.84586","-149530697.079623","8641023244.7181","-7915340633.12256","8389214529.86984","12439587260.4557","16182755399.4058","79455181689.7436","132207098895.581","37230890648.6573","1451944337.96857","10242909367.5665","25513610482.5624","33660365152.6497","51482577203.1683","48449400448.7047","68001785591.4717","70295520050.08","33671093773.6311","20277561650.9941","19070158223.0149","-13973846914.2205","47288734074.2792","8404253503.81788","41841316016.5472","12702511140.0879","61682963434.948","5540992603.07092","40314071750.9079","-16883608077.5828",
"Faroe Islands","FRO","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","-20721200","","","","","","","",
"Gabon","GAB","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","-56546282.4088442","-48326064.9645992","-23523336.1327591","-47473341.3409727","-126930025.394883","-106123338.678723","-4760197.43570893","-11040304.7027581","-103665573.215823","-82119792.0239425","-122814231.171155","38556990.5853387","-44662404.1667736","69477206.6475077","-101249830.648339","116187668.787633","99602903.9968595","349559351.379179","491384626.725534","332254884.675673","-113427915.441184","230500568.589461","67957320.6827419","92846418.4944936","-61992440.8707406","-178872924.738814","-344280200.37009","-166927616.757906","","-595952004.973043","-821609383.613115","-392175723.068853","-146800672.82179","-1098127168.96917","233409728.142014","-87741876.5977063","-782969847.001675","-25253212.3377691","","","","","","",
"United Kingdom","GBR","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","189599848.585561","216920701.448716","809492007.182669","2258637186.05434","2246136.9084245","-317828335.142954","1331645273.85019","-253403561.640465","3027697092.89867","6069585369.3757","1106123546.00584","6274064938.55366","1749688493.72624","3005286141.90044","8324649802.81077","5130017496.95262","8448719923.60631","15850160395.7082","15205149253.0296","4270004425.58102","-13379913178.091","302418661.365093","3139617820.2475","10735545430.3215","24171411205.4612","27379619676.3163","9301532237.31374","23386816482.3935","48157120557.6836","112454145411.852","127916379256.163","21321018557.6055","31141421727.9504","46069635887.586","41580064154.0727","-92742954100.2226","-61381481565.7496","160880316709.816","103242148985.75","-62945021961.1457","-12327098017.1828","53821554014.553","-34727249184.4595","-8222267228.03089","-172805792105.635","-105510499552.5","-291904952184.513","46685075527.4551","-3576693950.22308","-50468545808.9122","-84325903229.8328","78998415333.0999",
"Georgia","GEO","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","-242500000","-265300000","-81300000","-128067895.34","-105779435.49","-156119460.46","-330805341.62","-482758940.01","-542229625.34","-1184560923.76","-1690826793.32","-1428631125.74","-685300808.06","-730489603.66","-987355065.54","-751274688.9","-919270053.34","-1430328331.63","-1419585720.47","-1246820533.61","-1711345881.13","-976880701.01","-1054275973.81","-549102555.42","",
"Ghana","GHA","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","-70869954.9990845","18260969.9999066","-19217479.3838501","-9696236.56497192","2800000","-15600000","-16263751.9999695","-16300000","-2400000","-2000000","-5600000","-4300000","-4700000","-5000000","-15000000","-14800000","-20000000","-22500000","-125000000","-233000000","-106500000","-120000000","-81800000","-167400000","-243700000","-165900000","-89320000","-58930000","-136751000","-139270000","-144970000","-636010000","-1383177929.85458","-2714916343.69978","-2365640000","-2527350000","-3222243000","-3293430000","-3226330000","-3356989444.44444","-2970893676.55992","-3470668372.75535","-3239080000","-2908184623.24856","-3292065421.38183","-1333368957.17555","",
"Gibraltar","GIB","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","-8400000","-12850000","-15680000","-12330000","-17860000","-38770000","-19690000","-2720000","-210000","-769000","-23274000","-17301000","-17810000","-63452427","-9942000","-1677000","-30000000","-78966000","0","-105000000","-125000000","-385900000","-318240000","-140850000","-101350000","-955240000","-603550000","-1060000","77057390.403275","-48257258.4212994","-1597343631.60884","-576480000","-353090000","-43380000","-173990000","-200730000",
"Gambia, The","GMB","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","-2104763.22636564","-12364861.5970649","0","-2009878.34170447","0","0","0","0","0","-1525217.66358355","-1177623.96914136","-13713834.3210935","0","-9270433.33943914","-6323269.18631978","-10741221.6768598","-9716366.67037366","-7729249.07225427","-10655113.9800558","-11666476.0379732","","","","","","-18272720.342347","-55526319.4407831","-53650280.0190841","-82208102.587765","-78094820.9585794","-70792382.3207138","-39447343.7084005","-37155533.3575328","-94342122.9364405","-51171214.6728292","-73181699.9635852","-35234966.4992507","-74230000","-71169846.2506449","-71000000","-85490000","-72710000","-193060000","-255209000",
"Guinea-Bissau","GNB","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","0","0","0","0","0","0","0","0","0","0","0","0","","","","","","","","-791227.19257723","-2525150.34096704","-3489330.53135612","-9227976.86803345","-7996691.47275777","-17219679.306425","-18560116.1774126","-5970066.65847858","-17540200","-27710200","-24165753.0800866","-6773782.93298798","-19637861.8424038","-26105379.5505369","-16230041.4122476","-13954800","-15357093.5089092","-20969077.8002037","-71268860.0498201","-20675433.2223756","",
"Equatorial Guinea","GNQ","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","0","0","-890258.9696127","-11073778.6647058","-41324758.9335023","-6018320.15756731","-22301675.6350731","-16995533.4921224","-126924170.672485","-376180404.220707","","","","","","","","","","","","","","","","","","","","","","","","","",
"Greece","GRC","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","-305000000","-387000000","-428000000","-613000000","-672000000","-520000000","-436000000","-439000000","-485000000","-447000000","-471000000","-683000000","-907000000","-752000000","-1005000000","-1135000000","-1144000000","-977000000","-981000000","-1053000000","-1058000000","-984000000","","-24923051.5925564","1016664829.19209","-974407981.50764","615448852.936832","-956577009.042856","-1076598588.58684","818938571.660296","-1176469323.98186","3303433978.44684","-2525399818.76111","-324724736.290357","1163732571.11806","726370304.431416","-983789755.021679","-3642778629.0503","318930211.419472","313664376.493588","-4461888211.51056","-3283464014.36403","-3505884539.87617","-4372859648.554","-2655346655.83117","-4804584419.70412",
"Grenada","GRD","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","100000","-1400000","0","0","0","-1900000","-2500000","-2800000","-4111111.11111111","-4481481.48148148","-14722222.2222222","-14981481.4814815","-10481481.4814815","-12874074.0740741","-15274074.0740741","-22581481.4814815","-20248148.1481481","-19311111.1111111","-19977777.7777778","-16962962.962963","-33500000","-48685185.1851852","-41551851.8518519","-37407407.4074074","-58748148.1481481","-54488888.8888889","-89166666.6666667","-65014333.3333333","-70157129.6296296","-89787148.1481481","-156554796.666667","-134832583.333333","-102556362.962963","-60420861.1111111","-42648183.7037037","-31489862.962963","-74688413.3333333","-99983428.4274074","-137380436.323333","-93216530.6804304","-152150927.585556","-166002723.582815","-178166984.766049","-149297223.31168","-149833655.08453",
"Greenland","GRL","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","-97500000","-127200000","-117000000","-110700000","-127100000","-77100000","-45000000","-38000000","-61800000","-68800000","-150200000","-329900000","-76200000","-47700000","-90700000","-94100000","-142500000","-65200000","-75200000","-76900000","-84400000","-672800000","-154600000","-229900000","-455528171.100864","-110616944.84904","-131009111.20936","-254800000","-470200000","-551800000","-719700000","-720573960","-491317170","-607978520","-1139573000","-1226235210","-1448858730","-1387742500","-1048092040","-965023370","-934016770","-780134280","-796287070","-782620480","-3311097570",
"Guam","GUM","Foreign direct investment, net (BoP, current US$)","BN.KLT.DINV.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
