"Data Source","World Development Indicators",

"Last Updated Date","2022-07-20",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021",
"Colombia","COL","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.3722179680301","42.2280894287067","45.0072959677038","","","20.1810664548139","","","","","18.3588265884608","18.7709914797218","18.3614925469826","23.026643541949","11.2504733839177","7.82903341843354","9.61090504924421","11.140376972923","10.7067874762732","11.3825818200372","12.4935355175083","10.4225746449608","9.97010897608853","",
"Comoros","COM","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cabo Verde","CPV","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","42.159390740284","40.4254327962947","40.5573326911385","40.9478216026228","42.2787285669617","42.9568879461629","41.4426119732515","43.2024193326232","43.8018659329769","42.9739008821572","39.7265942983664","40.3509984524691","39.3361428764431","","","","",
"Costa Rica","CRI","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","55.6962025316456","54.2713567839196","","55.3254437869823","51.0588235294118","49.8387096774194","50.8152173913043","51.4541387024609","52.7589545014521","47.6249228871067","41.3716814159292","39.2156862745098","39.8601398601399","32.8373181742184","38.4848068197443","44.414336740978","45.4265060240964","45.3190314693588","43.6926110802983","42.3521945027584","40.9233918350328","35.735212605907","38.2742227083008","37.0138201546978","37.3636001592991","38.4305102123412","39.0099339585993","39.8644473433837","39.1801030307085","40.8851520226175","42.8588994774055","42.5884467685268","41.4127376054892","41.9553379945946","41.6224940165751","43.9583386812765","45.575507780005","47.9504609962177","49.1556558024183","47.6604840186184","47.5212523325731","46.2277811848879","43.4131156959354","45.1547933453276","46.932111974501","41.3834352467506","39.7652557559512","38.5025845779051","",
"Caribbean small states","CSS","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.0262440619889","41.3842544316997","38.2530120481928","36.5300923967703","26.7101256593901","42.0626505264237","33.4522931064045","36.4449897039154","38.0581484042913","40.8708567552372","38.1497084107612","34.6901250956258","37.1650857518054","37.2429772531925","38.9197981603881","35.9265983307875","33.3440687156577","32.1520561159739","28.3843362115444","30.1790022146323","28.7255163040671","29.0979231264788","31.2454091079341","39.8857996453806","32.5066982307552","35.3735883158593","32.302968341284","34.008148146702","35.5351172085517","34.5658914457916","35.0225915617606","35.9990612450503","38.0068190484017","",
"Cuba","CUB","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","44.8535745047372","40.9471649484536","39.784946236559","40.1674179008371","38.7641749595002","38.2808545104789","37.6767004822884","40.9780537717874","38.9804132009658","39.7888105062336","39.0750939129801","35.483034737024","37.5371669004208","36.3081654926085","38.8564789637613","36.0209316642725","33.995876437821","32.7387959812287","30.669850112747","31.3412279730943","30.25491197011","31.8660068202612","32.533007694144","40.5259898041831","41.0370305215938","40.4478208716513","37.1551068390844","37.7066352417428","37.4164810690423","35.5395451368353","35.2213090404991","36.1074499466516","36.2242530613892","34.661390904781","35.1198944174965","35.1373841796156","34.2796616275886","35.6823358305206","34.6399799585987","34.3225660604843","33.6210219994777","32.2325088061597","25.8218656672718","29.9861998780945","30.7209978089064","30.98084380963","27.4853085300982","30.1602183523478","29.0548694854007","",
"Czech Republic","CZE","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.22740246868111","9.87098295412595","9.40260545823487","12.5691064731613","13.3311544730026","11.7106058828308","13.3496866186948","12.8634986700203","13.036318455813","13.8061533610935","11.4797851171319","11.9314425879964","12.5268415435274","12.758531125371","12.5188077997016","12.5735566247224","12.4106529408029","12.1269234981557","11.4169807691088","11.1923602366216","11.7973682473166","11.7058445780414","11.9787664741192","12.4044571732592","13.2206442691102","13.7139821063098","13.7271383960466","12.728654213166","",
"Germany","DEU","Compensation of employees (% of expense)","GC.XPN.COMP.ZS","","","","","","","","","","","","","12.0176348547718","11.9855826261521","11.7458455522972","10.8452896589064","10.2669850227914","10.0734035454202","9.90557052276381","9.76618337757808","9.44605350179024","9.27467049678946","9.00104476412441","8.99137813055973","8.62375138734738","8.68547980706932","8.72623078926806","8.68219633943429","8.50275206006809","8.54130542482043","8.2051427196694","6.42633419615544","6.41670685866242","6.30782049071999","6.12106047882641","4.88351642681094","5.82174694972016","5.79012662615693","5.70352086115664","5.74448068255525","5.67619171679753","5.66144661569589","5.64762124053913","5.59857129916296","5.63449281130455","5.5882598133712","5.63975538126899","5.64432138385228","5.70970861398068","5.67511151956297","5.51860088647486","5.75985598201823","5.82664787449261","5.8166117746092","5.8133839681164","5.79558838903013","5.78103150954513","5.75636533416325","5.8252252331952","5.82332406530843","5.43335536063624","",
